ID,Source,Commune,Prix,Surface,Pieces,DPE,Date Publie,URL
lbc_Hauts-de-Seine_2,LeBonCoin,Neuilly-sur-Seine,453967.0,49.0,1.0,E,2026-02-27T07:39:55.852227,https://www.leboncoin.fr/recherche?category=9&locations=Hauts-de-Seine_92000
lbc_Val-de-Marne_2,LeBonCoin,Nogent-sur-Marne,291584.0,47.0,1.0,D,2026-02-27T23:39:55.852264,https://www.leboncoin.fr/recherche?category=9&locations=Val-de-Marne_94000
lbc_Paris_5,LeBonCoin,Paris 10e,338416.0,37.0,1.0,C,2026-02-27T09:39:55.852197,https://www.leboncoin.fr/recherche?category=9&locations=Paris_75000
lbc_Paris_4,LeBonCoin,Paris 11e,357935.0,35.0,1.0,D,2026-02-28T00:39:55.852183,https://www.leboncoin.fr/recherche?category=9&locations=Paris_75000
seloger_Paris_6,SeLoger,Paris 11e,427796.0,34.0,1.0,B,2026-02-27T09:40:28.578564,https://www.seloger.com/immobilier/achat/immo-paris-75/
pap_Paris_0,PAP,Paris 12e,268705.0,31.0,1.0,D,2026-02-28T01:39:55.852039,https://www.pap.fr/annonce/vente-appartement-paris-75
pap_Paris_5,PAP,Paris 12e,490491.0,53.0,2.0,E,2026-02-27T05:39:55.852066,https://www.pap.fr/annonce/vente-appartement-paris-75
lbc_Paris_3,LeBonCoin,Paris 13e,420960.0,41.0,1.0,E,2026-02-27T21:39:55.852172,https://www.leboncoin.fr/recherche?category=9&locations=Paris_75000
bienici_Paris_0,BienIci,Paris 18e,352635.0,37.0,1.0,B,2026-02-27T11:39:55.852523,https://www.bienici.com/recherche/achat/paris-75000
bienici_Paris_7,BienIci,Paris 19e,337667.0,41.0,1.0,D,2026-02-27T05:39:55.852553,https://www.bienici.com/recherche/achat/paris-75000
seloger_Yvelines_2,SeLoger,Poissy,102181.0,32.0,,D,2026-02-27T22:56:10.412555,https://www.seloger.com/immobilier/achat/immo-yvelines-78/
pap_Yvelines_3,PAP,Poissy,105121.0,33.0,,E,2026-02-27T13:56:10.417430,https://www.pap.fr/annonce/vente-appartement-yvelines-78
lbc_Yvelines_2,LeBonCoin,Rambouillet,126992.0,42.0,,E,2026-02-27T09:14:28.156006,https://www.leboncoin.fr/recherche?category=9&locations=Yvelines_78000
lbc_Hauts-de-Seine_5,LeBonCoin,Rueil-Malmaison,286472.0,38.0,1.0,C,2026-02-27T14:39:55.852243,https://www.leboncoin.fr/recherche?category=9&locations=Hauts-de-Seine_92000
seloger_Hauts-de-Seine_6,SeLoger,Rueil-Malmaison,307608.0,40.0,1.0,B,2026-02-28T00:39:55.851659,https://www.seloger.com/immobilier/achat/immo-hauts-de-seine-92/
bienici_Val-de-Marne_1,BienIci,Saint-Maurice,259437.0,49.0,1.0,E,2026-02-28T01:39:55.852601,https://www.bienici.com/recherche/achat/val-de-marne-94000
bienici_Yvelines_0,BienIci,Sartrouville,113416.0,30.0,,E,2026-02-27T21:56:10.424732,https://www.bienici.com/recherche/achat/yvelines-78000
bienici_Hauts-de-Seine_3,BienIci,Suresnes,283211.0,46.0,1.0,B,2026-02-28T00:39:55.852582,https://www.bienici.com/recherche/achat/hauts-de-seine-92000
seloger_Val-de-Marne_5,SeLoger,Thiais,272591.0,62.0,2.0,D,2026-02-27T19:39:55.851750,https://www.seloger.com/immobilier/achat/immo-val-de-marne-94/
lbc_Val-de-Marne_4,LeBonCoin,Thiais,276782.0,71.0,2.0,C,2026-02-27T10:39:55.852278,https://www.leboncoin.fr/recherche?category=9&locations=Val-de-Marne_94000
seloger_Val-de-Marne_2,SeLoger,Thiais,314335.0,70.0,2.0,B,2026-02-27T06:39:55.851718,https://www.seloger.com/immobilier/achat/immo-val-de-marne-94/
seloger_Val-de-Marne_4,SeLoger,Thiais,391284.0,98.0,3.0,D,2026-02-27T15:39:55.851738,https://www.seloger.com/immobilier/achat/immo-val-de-marne-94/
bienici_Val-de-Marne_4,BienIci,Thiais,454183.0,105.0,4.0,C,2026-02-27T08:39:55.852613,https://www.bienici.com/recherche/achat/val-de-marne-94000
pap_Val-de-Marne_1,PAP,Villejuif,141410.0,36.0,1.0,C,2026-02-27T18:39:55.852106,https://www.pap.fr/annonce/vente-appartement-val-de-marne-94
lbc_Val-de-Marne_0,LeBonCoin,Villejuif,226501.0,57.0,2.0,B,2026-02-27T07:39:55.852252,https://www.leboncoin.fr/recherche?category=9&locations=Val-de-Marne_94000
pap_Val-de-Marne_5,PAP,Villejuif,287575.0,60.0,2.0,C,2026-02-27T07:39:55.852121,https://www.pap.fr/annonce/vente-appartement-val-de-marne-94
lbc_Val-de-Marne_7,LeBonCoin,Villejuif,403827.0,86.0,3.0,B,2026-02-27T12:39:55.852296,https://www.leboncoin.fr/recherche?category=9&locations=Val-de-Marne_94000
bienici_Seine-et-Marne_0,BienIci,Villeparisis,145414.0,53.0,,B,2026-02-27T08:56:10.423214,https://www.bienici.com/recherche/achat/seine-et-marne-77000
bienici_Val-de-Marne_3,BienIci,Vincennes,196216.0,34.0,1.0,D,2026-02-27T18:39:55.852608,https://www.bienici.com/recherche/achat/val-de-marne-94000
seloger_Val-de-Marne_7,SeLoger,Vitry-sur-Seine,255542.0,59.0,2.0,D,2026-02-27T17:39:55.851770,https://www.seloger.com/immobilier/achat/immo-val-de-marne-94/
lbc_Val-de-Marne_8,LeBonCoin,Vitry-sur-Seine,358065.0,100.0,4.0,E,2026-02-27T09:39:55.852304,https://www.leboncoin.fr/recherche?category=9&locations=Val-de-Marne_94000
pap_Essonne_4,PAP,Étampes,135260.0,55.0,,D,2026-02-27T16:56:10.411594,https://www.pap.fr/annonce/vente-appartement-essonne-91
seloger_Essonne_0,SeLoger,Évry-Courcouronnes,132079.0,39.0,,B,2026-02-27T10:56:10.407530,https://www.seloger.com/immobilier/achat/immo-essonne-91/
bienici_Essonne_0,BienIci,Évry-Courcouronnes,143546.0,39.0,,B,2026-02-27T21:14:28.161370,https://www.bienici.com/recherche/achat/essonne-91000
